1470	1472	0.9993040561676024	0.0006959480233490468
10828	10830	0.8764312267303467	0.12356880307197572
5798	5800	0.959533989429474	0.04046602174639702
1468	1470	0.8868051171302795	0.11319490522146225
10302	10304	0.7389852404594421	0.26101478934288025
8600	8602	0.9999971389770508	2.9184545837779292e-06
1478	1480	0.9103823304176332	0.08961769193410872
10832	10834	0.9318560361862184	0.06814396381378174
2586	2588	0.818358838558197	0.1816411018371582
9028	9030	0.8205723166465759	0.17942768335342407
4246	4248	0.7606867551803589	0.2393132299184799
9286	9288	0.7145804166793823	0.2854196131229401
10908	10910	0.9999970197677612	2.9758850814687317e-06
42	44	0.8182381987571716	0.1817618310451508
10630	10632	0.7370873689651489	0.2629126012325287
10088	10090	0.7705206871032715	0.2294792532920837
3500	3502	0.9351168870925904	0.06488315016031265
8612	8614	0.9945470094680786	0.005453067366033793
4792	4794	0.9783644080162048	0.02163554914295673
10854	10856	0.938984513282776	0.061015520244836814
7058	7060	0.8242895603179932	0.17571038007736206
6836	6838	0.7308294177055359	0.2691705524921417
8618	8620	0.8125998377799988	0.1874001771211624
6506	6508	0.9279930591583252	0.07200691848993301
4704	4706	0.8540088534355164	0.14599107205867767
5724	5726	0.8332526087760925	0.16674740612506864
8610	8612	0.9831383228302002	0.016861695796251297
1508	1510	0.7371686697006226	0.2628312706947327
7326	7328	0.900432288646698	0.09956777095794678
4846	4848	0.8831419944763184	0.11685802042484285
2554	2556	0.834848940372467	0.16515107452869415
1480	1482	0.7920907139778137	0.20790931582450867
1444	1446	0.7696015238761902	0.230398491024971
6664	6666	0.9621900916099548	0.03780991584062576
6466	6468	0.9917353987693788	0.008264572359621525
10890	10892	0.773957371711731	0.22604264318943024
1194	1196	0.8912736773490906	0.108726367354393
8576	8578	0.9967755675315856	0.003224399173632264
1150	1152	0.9974005222320556	0.00259945378638804
8628	8630	0.9956639409065248	0.0043361238203942784
580	582	0.9809401631355286	0.019059866666793827
9702	9704	0.8769185543060303	0.1230815127491951
9002	9004	0.7977328300476074	0.20226721465587616
5816	5818	0.8404370546340942	0.15956294536590576
10852	10854	0.8768863677978516	0.12311362475156785
10752	10754	0.756189227104187	0.2438107579946518
4136	4138	0.9987373948097228	0.0012626162497326732
8614	8616	0.7121599316596985	0.2878400683403015
10842	10844	0.7726308703422546	0.22736909985542295
1448	1450	0.808665931224823	0.1913340538740158
10896	10898	0.7173091769218445	0.2826908230781555
7318	7320	0.8823792338371277	0.11762082576751708
9522	9524	0.7787686586380005	0.22123128175735474
10028	10030	0.969248354434967	0.030751679092645645
8586	8588	0.9995467066764832	0.0004533200990408659
9570	9572	0.9895219206809998	0.010478010401129723
8604	8606	0.8234929442405701	0.1765071153640747
5174	5176	0.9080211520195008	0.09197890758514404
5944	5946	0.9997271895408629	0.00027282905648462474
4306	4308	0.9985973238945008	0.0014026754070073366
9982	9984	0.7467371225357056	0.25326287746429443
6574	6576	0.9226741194725036	0.07732594013214111
4820	4822	0.7632527947425842	0.23674714565277102
1148	1150	0.9999582767486572	4.173720299149864e-05
6996	6998	0.9925536513328552	0.00744634261354804
4932	4934	0.766728401184082	0.2332716137170792
1312	1314	0.7476099729537964	0.2523899972438812
10876	10878	0.7277334332466125	0.27226659655570984
36	38	0.784571647644043	0.21542833745479584
10886	10888	0.9999108314514159	8.9138702605851e-05
6844	6846	0.9467149972915648	0.05328501388430595
1776	1778	0.7411231398582458	0.2588768899440765
10694	10696	0.8709983825683594	0.12900160253047946
4128	4130	0.9836835265159608	0.016316523775458336
2312	2314	0.8811213374137878	0.11887873709201813
6960	6962	0.9551451206207277	0.04485487192869186
8134	8136	0.8133812546730042	0.18661879003047946
6400	6402	0.8726523518562317	0.12734760344028473
7030	7032	0.7758711576461792	0.2241288721561432
9340	9342	0.9726281762123108	0.027371790260076526
4490	4492	0.7025576233863831	0.2974424362182617
8130	8132	0.8036421537399292	0.1963578760623932
240	242	0.7741550803184509	0.22584494948387146
10860	10862	0.9750511646270752	0.02494887821376324
10894	10896	0.9337437152862548	0.06625625491142273
94	96	0.8341315984725952	0.1658684015274048
8574	8576	0.7528985738754272	0.2471013367176056
1350	1352	0.7025166749954224	0.2974833548069
1310	1312	0.8705848455429077	0.12941519916057587
9662	9664	0.9963653087615968	0.0036346376873552795
6832	6834	0.9585441350936891	0.04145587980747223
10220	10222	0.9215080738067628	0.0784919410943985
1512	1514	0.9735389351844788	0.026461094617843628
1420	1422	0.9998679161071776	0.0001320664014201611
10888	10890	0.9997878670692444	0.00021215503511484712
8594	8596	0.8025974631309509	0.19740256667137146
40	42	0.9614365696907043	0.03856345266103745
8616	8618	0.8471424579620361	0.1528574824333191
4542	4544	0.8760241866111755	0.12397577613592148
10838	10840	0.8645491600036621	0.13545088469982147
3074	3076	0.7881407141685486	0.2118593156337738
6644	6646	0.9281026721000672	0.07189725339412689
3640	3642	0.9444506764411926	0.05554938316345215
8572	8574	0.7139975428581238	0.2860024571418762
10836	10838	0.8257704973220825	0.1742294728755951
8914	8916	0.9600898027420044	0.0399102196097374
10848	10850	0.7893581986427307	0.21064186096191406
6842	6844	0.9592159390449524	0.040784135460853584
1138	1140	0.8449209928512573	0.15507903695106506
222	224	0.9817047119140624	0.01829528994858265
1516	1518	0.718537449836731	0.28146252036094666
4692	4694	0.8872196078300476	0.1127803698182106
3186	3188	0.7361794710159302	0.2638205289840698
8398	8400	0.8872317671775818	0.1127682328224182
7328	7330	0.7118321657180786	0.2881678342819214
1316	1318	0.8567732572555542	0.1432267278432846
4962	4964	0.7929415702819824	0.20705850422382355
6828	6830	0.9080870747566224	0.09191294014453888
1120	1122	0.9834522604942322	0.01654771901667118
7658	7660	0.8094353675842285	0.1905645728111267
5192	5194	0.7554011940956116	0.24459879100322726
5494	5496	0.9378985762596129	0.06210146099328995
2584	2586	0.9775160551071168	0.02248395048081875
208	210	0.7394731044769287	0.2605268955230713
68	70	0.8727282285690308	0.12727172672748566
10522	10524	0.9891480803489684	0.010851913131773472
